class,filename,path,brightness,R,G,B,R2,G2,B2,valid_pixel_ratio,contrast2,r_bin_0,r_bin_1,r_bin_2,r_bin_3,r_bin_4,g_bin_0,g_bin_1,g_bin_2,g_bin_3,g_bin_4,b_bin_0,b_bin_1,b_bin_2,b_bin_3,b_bin_4
Kadu wal,10_aug2.jpg,Dataset_split/train\Kadu wal\10_aug2.jpg,236.21614285714287,243.7367142857143,237.97171428571428,207.302,218.31971326164876,201.89820788530466,156.4136200716846,0.1992857142857143,39.12571428130105,0.01782437745740498,0.003145478374836173,0.004980340760157274,0.04351245085190039,0.9305373525557011,0.01782437745740498,0.008650065530799476,0.021494102228047183,0.0982961992136304,0.853735255570118,0.029357798165137616,0.04823066841415465,0.2712975098296199,0.33237221494102226,0.3187418086500655
Kadu wal,10_aug3.jpg,Dataset_split/train\Kadu wal\10_aug3.jpg,218.7487142857143,224.89,220.06914285714285,195.7647142857143,201.8635578583765,185.69689119170985,144.2055267702936,0.16542857142857142,53.25399146042174,0.044760935910478125,0.007121057985757884,0.007121057985757884,0.03730077992539844,0.9036961681926077,0.044760935910478125,0.012546625974906748,0.02373685995252628,0.09528653780942692,0.823669040352662,0.05459477789081044,0.04815191590369617,0.2800949474398101,0.3557138012885724,0.2614445574771109
Kadu wal,11.jpg,Dataset_split/train\Kadu wal\11.jpg,248.53857142857143,252.59557142857142,249.34214285714285,233.72,228.24772727272727,202.1340909090909,147.56136363636364,0.06285714285714286,23.61403205927027,0.0,0.0,0.0005790387955993051,0.033005211349160395,0.9664157498552403,0.0,0.004632310364794441,0.018529241459177764,0.10422698320787492,0.8726114649681529,0.008106543138390272,0.03821656050955414,0.30689056166763173,0.38795599305153444,0.2588303416328894
Kadu wal,11_aug0.jpg,Dataset_split/train\Kadu wal\11_aug0.jpg,241.87014285714287,247.89342857142856,243.64828571428572,216.85128571428572,220.5761316872428,205.4969135802469,156.30349794238683,0.13885714285714285,35.351896015228064,0.013231888852133642,0.0036387694343367515,0.005623552762156798,0.030764141581210717,0.9467416473701621,0.013231888852133642,0.007939133311280185,0.016870658286470393,0.06814422758848826,0.8938140919616275,0.023817399933840556,0.04134965266291763,0.2782004631161098,0.3956334766787959,0.2609990076083361
Kadu wal,11_aug1.jpg,Dataset_split/train\Kadu wal\11_aug1.jpg,210.52271428571427,214.31585714285714,211.55042857142857,195.187,180.9011070110701,171.80811808118082,145.56383763837638,0.19357142857142856,72.46513861091502,0.09989410518884574,0.011295446523120367,0.013060360042357924,0.03459230497705612,0.8411577832686198,0.09989410518884574,0.014119308153900459,0.020825979527003175,0.08471584892340275,0.7804447582068479,0.1048358630427109,0.04200494175785387,0.20190610660077657,0.2583833392163784,0.39286974938228025
Kadu wal,11_aug2.jpg,Dataset_split/train\Kadu wal\11_aug2.jpg,236.24014285714287,240.17542857142857,237.1587142857143,221.14185714285713,196.41073080481036,184.85846438482886,151.6327474560592,0.15442857142857142,58.56644863862956,0.0552903739061257,0.010342084327764518,0.0147175815433572,0.049323786793953855,0.8703261734287987,0.05568814638027048,0.013126491646778043,0.023468575974542563,0.09188544152744631,0.8158313444709626,0.06284805091487669,0.0441527446300716,0.22871917263325378,0.2828162291169451,0.3814638027048528
Kadu wal,11_aug3.jpg,Dataset_split/train\Kadu wal\11_aug3.jpg,200.5792857142857,204.43457142857142,201.48342857142856,185.73,180.38657604078165,169.8606627017842,142.61852166525063,0.16814285714285715,70.89247167245023,0.09418282548476455,0.014641867827463396,0.013454689354966362,0.0443213296398892,0.8333992876929165,0.09457855164226356,0.01662049861495845,0.025326474079936684,0.09101701622477246,0.7724574594380689,0.1001187178472497,0.04115552037989711,0.22516818361693708,0.2880886426592798,0.3454689354966363
Kadu wal,11_aug7.jpg,Dataset_split/train\Kadu wal\11_aug7.jpg,199.31257142857143,203.15557142857142,200.321,183.94528571428572,180.4366096866097,171.7920227920228,145.77279202279203,0.20057142857142857,74.74100615084302,0.11086717892425905,0.012440541529454811,0.010611050128064398,0.03988291255031101,0.8261983168679107,0.11086717892425905,0.015367727771679473,0.020490303695572632,0.08598609586534943,0.7672886937431395,0.11672155140870838,0.041346505671423346,0.20197585071350166,0.27552140504939626,0.36443468715697036
Kadu wal,12.jpg,Dataset_split/train\Kadu wal\12.jpg,137.15942857142858,141.24357142857144,137.90842857142857,122.57542857142857,178.8881309686221,163.7080491132333,130.28785811732607,0.10471428571428572,68.73295693839351,0.11741489886531821,0.0,0.0029600394671928957,0.03305377405032067,0.8465712876171683,0.11741489886531821,0.003453379378391712,0.013813517513566848,0.0897878638381845,0.7755303404045387,0.12481499753330044,0.03206709422792304,0.2683769116921559,0.3275777010360138,0.2471632955106068
Kadu wal,12_aug0.jpg,Dataset_split/train\Kadu wal\12_aug0.jpg,140.50714285714287,144.78042857142856,141.533,123.95985714285715,164.97014925373134,155.3231343283582,129.3626865671642,0.19142857142857142,83.02988610928494,0.14924322421682507,0.015135515663498769,0.015135515663498769,0.04083069341781063,0.7796550510383667,0.14889123548046462,0.019359380499824004,0.027455121436114043,0.08166138683562126,0.7226328757479761,0.15557902147131292,0.04470256951777543,0.23090461105244633,0.27419922562478,0.2946145723336853
Kadu wal,12_aug1.jpg,Dataset_split/train\Kadu wal\12_aug1.jpg,144.05485714285714,148.29685714285714,145.05142857142857,127.73842857142857,206.75642245480495,193.52045670789724,154.30827783063748,0.15014285714285713,59.25338012975964,0.057289608850256815,0.012248123271434215,0.012643224022125641,0.04899249308573686,0.8688265507704465,0.05768470960094824,0.0150138285262742,0.026076649545634135,0.09679968391939944,0.8044251284077439,0.06795732911892532,0.044251284077439744,0.2504938759383643,0.29593046226787834,0.3413670485973923
Kadu wal,12_aug3.jpg,Dataset_split/train\Kadu wal\12_aug3.jpg,154.0397142857143,159.17914285714286,155.18185714285715,134.60271428571428,174.65442764578833,163.8567314614831,133.2541396688265,0.19842857142857143,76.01260616026786,0.1168788769180542,0.013385569702905649,0.01305909239307868,0.04113614103819784,0.8155403199477637,0.11720535422788116,0.01632386549134835,0.026771139405811297,0.09271955599085864,0.7469800848841005,0.12340842311459353,0.04342148220698661,0.24616389160953314,0.30231798889977146,0.2846882141691153
Kadu wal,12_aug7.jpg,Dataset_split/train\Kadu wal\12_aug7.jpg,165.27157142857143,170.77342857142858,166.62471428571428,143.81814285714285,172.14582132564843,162.14236311239193,132.06397694524495,0.24785714285714286,79.0465697383757,0.13034682080924856,0.011271676300578034,0.01069364161849711,0.04566473988439306,0.8020231213872833,0.130635838150289,0.015317919075144508,0.023410404624277455,0.08294797687861272,0.7476878612716763,0.13728323699421965,0.04190751445086705,0.23554913294797689,0.2950867052023121,0.2901734104046243
Kadu wal,13.jpg,Dataset_split/train\Kadu wal\13.jpg,249.89557142857143,252.51385714285715,249.96985714285714,242.6347142857143,224.0691823899371,206.8993710691824,177.25576519916143,0.06814285714285714,25.48135464235652,0.0,0.0,0.011987381703470032,0.044794952681388014,0.943217665615142,0.0,0.006309148264984227,0.019558359621451103,0.08832807570977919,0.8858044164037855,0.006309148264984227,0.014511041009463722,0.08895899053627761,0.35141955835962146,0.538801261829653
Kadu wal,13_aug0.jpg,Dataset_split/train\Kadu wal\13_aug0.jpg,229.47185714285715,232.36471428571429,229.7817142857143,220.24914285714286,187.4039675383228,178.6726780883679,158.42921550946798,0.15842857142857142,64.55752760710355,0.07087227414330217,0.010124610591900311,0.01791277258566978,0.04439252336448598,0.8566978193146417,0.07087227414330217,0.015186915887850467,0.02570093457943925,0.0720404984423676,0.8161993769470405,0.07515576323987538,0.023753894080996884,0.09735202492211838,0.2468847352024922,0.5568535825545171
Kadu wal,13_aug1.jpg,Dataset_split/train\Kadu wal\13_aug1.jpg,246.2287142857143,249.15114285714284,246.47914285714285,237.27557142857142,220.15899122807016,209.2061403508772,181.58771929824562,0.13028571428571428,35.09946249593648,0.008181818181818182,0.006363636363636364,0.014545454545454545,0.05045454545454545,0.9204545454545454,0.008181818181818182,0.013181818181818182,0.024545454545454544,0.07954545454545454,0.8745454545454545,0.014545454545454545,0.01818181818181818,0.095,0.31727272727272726,0.555
Kadu wal,13_aug2.jpg,Dataset_split/train\Kadu wal\13_aug2.jpg,200.29442857142857,202.52371428571428,200.63757142857142,192.626,173.41529334212262,167.92946605141728,153.9716545814107,0.21671428571428572,83.15179252825263,0.14037079076806658,0.013999243284146803,0.01513431706394249,0.04578130911842603,0.784714339765418,0.14037079076806658,0.0170261066969353,0.022701475595913734,0.06734771093454407,0.7525539160045402,0.14377601210745364,0.022323117669315173,0.07983352251229663,0.20620506999621643,0.5478622777147181
Kadu wal,13_aug3.jpg,Dataset_split/train\Kadu wal\13_aug3.jpg,248.627,251.81442857142858,248.82828571428573,239.18514285714286,225.74092409240924,209.9917491749175,179.43234323432344,0.08657142857142858,24.49436886684432,0.0,0.0,0.009203865623561895,0.039576622181316155,0.9512195121951219,0.0,0.010124252185918085,0.012425218591808559,0.06488725264611137,0.912563276576162,0.009203865623561895,0.012425218591808559,0.08605614358030372,0.2903819604233778,0.601932811780948
Kadu wal,13_aug7.jpg,Dataset_split/train\Kadu wal\13_aug7.jpg,231.40285714285713,234.77271428571427,231.6757142857143,221.10814285714287,199.96468401486987,189.45724907063197,167.68494423791822,0.15371428571428572,54.4793788415068,0.04555808656036447,0.00721336370539104,0.012908124525436599,0.050493545937737284,0.8838268792710706,0.0463173880030372,0.011769172361427487,0.026955201214882308,0.074791192103265,0.840167046317388,0.052771450265755505,0.02164009111617312,0.09073652239939256,0.2854973424449506,0.5493545937737282
Kadu wal,14.jpg,Dataset_split/train\Kadu wal\14.jpg,249.9447142857143,252.5972857142857,250.01457142857143,242.618,223.5562913907285,204.26931567328919,170.86534216335542,0.06471428571428571,25.890368926110078,0.0,0.0,0.011531069827033953,0.04228058936579116,0.9461883408071748,0.0,0.007046764894298526,0.02114029468289558,0.08327994875080078,0.8885329916720052,0.0064061499039077515,0.013452914798206279,0.09673286354900705,0.36258808456117875,0.5208199871877002
Kadu wal,14_aug0.jpg,Dataset_split/train\Kadu wal\14_aug0.jpg,236.72857142857143,239.44314285714285,236.98814285714286,228.17828571428572,191.83466135458167,182.74701195219123,162.99900398406373,0.14342857142857143,61.89509799976974,0.06094906399651719,0.011754462342185459,0.01828471919895516,0.04745319982585982,0.8615585546364823,0.061384414453635176,0.01654331737048324,0.024814976055724858,0.07749238136700043,0.8197649107531563,0.06617326948193296,0.02133217239878102,0.1001306051371354,0.25990422289943405,0.5524597300827165
Kadu wal,14_aug1.jpg,Dataset_split/train\Kadu wal\14_aug1.jpg,243.76914285714287,247.6407142857143,244.08828571428572,231.90185714285715,218.63357215967247,206.83828045035824,178.4646878198567,0.13957142857142857,37.16005318332506,0.014721723518850987,0.0021543985637342907,0.010053859964093357,0.04560143626570916,0.9274685816876123,0.015080789946140035,0.010771992818671455,0.01651705565529623,0.06678635547576302,0.8908438061041293,0.022621184919210054,0.01615798922800718,0.08007181328545782,0.31741472172351887,0.5637342908438061
Kadu wal,14_aug2.jpg,Dataset_split/train\Kadu wal\14_aug2.jpg,247.2287142857143,250.64857142857142,247.61857142857144,236.08685714285716,228.97963800904978,216.3733031674208,184.02714932126696,0.12628571428571428,24.950097293686778,0.0,0.0,0.008775428799361787,0.043478260869565216,0.947746310331073,0.00039888312724371757,0.006781013163143199,0.017550857598723574,0.0745911447945752,0.9006781013163143,0.006781013163143199,0.017949740725967292,0.08735540486637415,0.3199042680494615,0.5680095731950539
Kadu wal,14_aug3.jpg,Dataset_split/train\Kadu wal\14_aug3.jpg,215.4967142857143,218.40342857142858,215.6807142857143,206.84457142857144,185.2910447761194,176.14832089552237,157.42444029850745,0.15314285714285714,67.34049797116616,0.07986825854261012,0.012762453684643887,0.01440922190201729,0.045286125977768626,0.84767393989296,0.08027995059695348,0.0168793742280774,0.02428983120625772,0.08357348703170028,0.7949773569370111,0.08480856319473035,0.023054755043227664,0.07945656648826678,0.2824207492795389,0.5302593659942363
Kadu wal,15.jpg,Dataset_split/train\Kadu wal\15.jpg,138.5312857142857,141.11271428571428,138.626,131.226,170.0229419703104,159.77597840755735,140.95546558704453,0.10585714285714286,72.43821645541684,0.12343665035345297,0.000543773790103317,0.009244154431756389,0.04187058183795541,0.8249048395867319,0.1245241979336596,0.004893964110929853,0.01957585644371941,0.06688417618270799,0.7841218053289831,0.12615551930396954,0.015225666122892877,0.08863512778684067,0.3034257748776509,0.466557911908646
Kadu wal,15_aug0.jpg,Dataset_split/train\Kadu wal\15_aug0.jpg,157.6987142857143,160.7577142857143,157.98557142857143,148.13714285714286,183.74136321195144,174.60690943043883,151.2623716153128,0.153,67.81363887427514,0.08067158067158067,0.014742014742014743,0.020884520884520884,0.053644553644553644,0.8300573300573301,0.08149058149058148,0.01760851760851761,0.03480753480753481,0.07493857493857493,0.7911547911547911,0.08640458640458641,0.029074529074529076,0.10278460278460279,0.2870597870597871,0.49467649467649466
Kadu wal,15_aug1.jpg,Dataset_split/train\Kadu wal\15_aug1.jpg,173.7932857142857,176.32742857142858,173.85128571428572,166.802,165.3637702503682,159.14138438880707,146.65537555228278,0.194,82.62890036275846,0.14142538975501115,0.013363028953229399,0.021529324424647365,0.042316258351893093,0.781365998515219,0.1406829992576095,0.01967334818114328,0.029324424647364514,0.0556792873051225,0.7546399406087602,0.1473645137342242,0.025241276911655532,0.0467706013363029,0.20786933927245732,0.5727542687453601
Kadu wal,15_aug2.jpg,Dataset_split/train\Kadu wal\15_aug2.jpg,135.58942857142858,138.17557142857143,135.80685714285715,127.64771428571429,151.97833223900196,146.40118187787263,132.6178594878529,0.21757142857142858,90.49592988047438,0.1840867992766727,0.015189873417721518,0.021338155515370705,0.049909584086799276,0.7294755877034358,0.1840867992766727,0.019168173598553346,0.026763110307414104,0.07124773960216998,0.6987341772151898,0.18734177215189873,0.025678119349005425,0.081374321880651,0.22097649186256782,0.484629294755877
Kadu wal,15_aug3.jpg,Dataset_split/train\Kadu wal\15_aug3.jpg,156.32828571428573,159.61514285714287,156.4677142857143,146.9447142857143,164.98608964451313,156.86707882534776,140.64296754250387,0.18485714285714286,80.79535699684803,0.1295754026354319,0.014275256222547585,0.018301610541727673,0.05380673499267936,0.7840409956076134,0.13030746705710103,0.018301610541727673,0.030014641288433383,0.07613469985358712,0.7452415812591509,0.13543191800878476,0.025988286969253295,0.08784773060029283,0.263909224011713,0.4868228404099561
Kadu wal,15_aug7.jpg,Dataset_split/train\Kadu wal\15_aug7.jpg,158.323,161.5332857142857,158.54771428571428,148.69357142857143,173.04565217391306,164.66739130434783,144.72898550724636,0.19714285714285715,80.01176502873125,0.12621696801112656,0.013908205841446454,0.01808066759388039,0.05111265646731571,0.7906815020862309,0.1258692628650904,0.018776077885952713,0.028859527121001392,0.07962447844228095,0.7468706536856745,0.12934631432545202,0.02573018080667594,0.08588317107093185,0.2698191933240612,0.489221140472879
Kadu wal,16.jpg,Dataset_split/train\Kadu wal\16.jpg,251.501,253.30242857142858,251.47728571428573,246.91114285714286,230.25063938618925,219.1074168797954,188.79795396419436,0.055857142857142855,17.957986273918355,0.0,0.0,0.0,0.030015797788309637,0.9699842022116903,0.0,0.0,0.0039494470774091624,0.07187993680884676,0.9241706161137441,0.0039494470774091624,0.007898894154818325,0.08214849921011058,0.2456556082148499,0.660347551342812
Kadu wal,16_aug0.jpg,Dataset_split/train\Kadu wal\16_aug0.jpg,217.56071428571428,219.45142857142858,217.70014285714285,211.78,185.96628216503993,181.87133984028395,166.61490683229815,0.161,70.27339999710395,0.09764918625678119,0.011301989150090416,0.009945750452079566,0.049276672694394216,0.8318264014466547,0.09764918625678119,0.011301989150090416,0.013562386980108499,0.06735985533453888,0.810126582278481,0.09900542495479205,0.015822784810126583,0.07233273056057866,0.16817359855334538,0.6446654611211573
Kadu wal,16_aug1.jpg,Dataset_split/train\Kadu wal\16_aug1.jpg,248.2582857142857,249.9257142857143,248.3422857142857,243.40957142857144,219.7503285151117,214.24178712220763,195.11300919842313,0.10871428571428571,35.87931574699911,0.011148272017837236,0.011705685618729096,0.011705685618729096,0.04124860646599777,0.9241917502787068,0.011148272017837236,0.011705685618729096,0.01560758082497213,0.07023411371237458,0.8913043478260869,0.013377926421404682,0.01950947603121516,0.057971014492753624,0.18896321070234115,0.7201783723522854
Kadu wal,16_aug3.jpg,Dataset_split/train\Kadu wal\16_aug3.jpg,211.41457142857143,213.23828571428572,211.49928571428572,206.16842857142856,177.21428571428572,172.21730382293762,158.05835010060363,0.142,72.62505557933582,0.10341510341510342,0.012506012506012507,0.012506012506012507,0.03896103896103896,0.8326118326118326,0.10341510341510342,0.012506012506012507,0.016354016354016353,0.061087061087061086,0.8066378066378066,0.10485810485810486,0.021645021645021644,0.06204906204906205,0.17845117845117844,0.632996632996633
Kadu wal,17.jpg,Dataset_split/train\Kadu wal\17.jpg,251.47728571428573,253.34471428571428,251.43457142857142,246.78657142857142,231.45994832041345,218.6124031007752,187.89664082687338,0.055285714285714285,17.689000091980002,0.0,0.0,0.0,0.018601190476190476,0.9813988095238095,0.0,0.0,0.005208333333333333,0.06994047619047619,0.9248511904761905,0.001488095238095238,0.011160714285714286,0.06324404761904762,0.26339285714285715,0.6607142857142857
Kadu wal,17_aug0.jpg,Dataset_split/train\Kadu wal\17_aug0.jpg,242.12785714285715,244.55357142857142,242.18485714285714,235.42142857142858,210.18563685636857,202.28455284552845,175.13550135501356,0.10542857142857143,41.9999687653401,0.02699055330634278,0.003148897885739991,0.00449842555105713,0.04048582995951417,0.9248762932973459,0.02699055330634278,0.003148897885739991,0.0103463787674314,0.06882591093117409,0.8906882591093117,0.02699055330634278,0.014844804318488529,0.07872244714349977,0.19253261358524518,0.6869095816464238
Kadu wal,17_aug1.jpg,Dataset_split/train\Kadu wal\17_aug1.jpg,234.45914285714287,236.30385714285714,234.52842857142858,229.22585714285714,188.34103410341035,182.95599559955997,166.17821782178217,0.12985714285714287,64.68571291540165,0.07556427870461237,0.010794896957801767,0.01226692836113837,0.03434739941118744,0.8670264965652601,0.07556427870461237,0.010794896957801767,0.01521099116781158,0.06526005888125613,0.8331697742885181,0.07850834151128558,0.01815505397448479,0.0775269872423945,0.155053974484789,0.6707556427870461
Kadu wal,17_aug2.jpg,Dataset_split/train\Kadu wal\17_aug2.jpg,250.59985714285713,252.55514285714287,250.6502857142857,245.1702857142857,231.780276816609,223.33217993079586,193.33217993079586,0.08257142857142857,18.15367747910471,0.0,0.0,0.0,0.037815126050420166,0.9621848739495799,0.0,0.0,0.007202881152460984,0.062424969987995196,0.9303721488595438,0.0012004801920768306,0.009603841536614645,0.08463385354141657,0.195078031212485,0.709483793517407
Kadu wal,17_aug7.jpg,Dataset_split/train\Kadu wal\17_aug7.jpg,219.85228571428573,222.09685714285715,219.9202857142857,213.57071428571427,185.65441819772528,180.1811023622047,165.04899387576552,0.16328571428571428,68.5653791713612,0.08890701468189233,0.008564437194127243,0.009380097879282219,0.03792822185970636,0.8552202283849919,0.08890701468189233,0.008564437194127243,0.014274061990212071,0.06443719412724307,0.8238172920065253,0.08931484502446982,0.01957585644371941,0.05138662316476346,0.1863784665579119,0.6533442088091354
Kadu wal,18.jpg,Dataset_split/train\Kadu wal\18.jpg,251.21442857142858,253.03714285714287,251.164,246.67585714285715,234.383877159309,225.21305182341652,203.16314779270633,0.07442857142857143,17.242798669698324,0.0,0.0,0.0,0.02583276682528892,0.9741672331747111,0.0,0.0,0.005438477226376614,0.05846363018354861,0.9360978925900748,0.0013596193065941536,0.011556764106050306,0.04758667573079538,0.23385452073419444,0.7056424201223658
Kadu wal,18_aug0.jpg,Dataset_split/train\Kadu wal\18_aug0.jpg,244.76414285714284,247.67442857142856,244.832,236.66342857142857,220.47607934655775,210.89964994165695,185.8343057176196,0.12242857142857143,35.51710230622422,0.015007898894154818,0.00315955766192733,0.002369668246445498,0.037914691943127965,0.9415481832543444,0.015007898894154818,0.0035545023696682463,0.010268562401263823,0.07148499210110584,0.8996840442338072,0.02014218009478673,0.01382306477093207,0.08056872037914692,0.20181674565560823,0.683649289099526
Kadu wal,18_aug3.jpg,Dataset_split/train\Kadu wal\18_aug3.jpg,245.027,246.774,245.09414285714286,240.0567142857143,208.47218628719276,202.09184993531696,182.01940491591202,0.11042857142857143,49.21249182709582,0.033733562035448826,0.013150371640937679,0.013150371640937679,0.037164093767867355,0.9028016009148084,0.033733562035448826,0.01429388221841052,0.017724413950829045,0.06575185820468839,0.8684962835906233,0.036020583190394515,0.018867924528301886,0.06460834762721555,0.22984562607204118,0.6506575185820469
Kadu wal,18_aug7.jpg,Dataset_split/train\Kadu wal\18_aug7.jpg,241.671,243.83014285714285,241.7172857142857,235.68685714285715,202.79673776662483,196.27603513174404,177.3801756587202,0.11385714285714285,50.00880804047004,0.03943661971830986,0.008450704225352112,0.007511737089201878,0.035211267605633804,0.9093896713615024,0.03943661971830986,0.008450704225352112,0.0107981220657277,0.07136150234741784,0.8699530516431925,0.04131455399061033,0.01737089201877934,0.07230046948356808,0.1671361502347418,0.7018779342723005
Kadu wal,19.jpg,Dataset_split/train\Kadu wal\19.jpg,250.55414285714286,253.0327142857143,250.73928571428573,243.061,229.10551558752996,214.10311750599521,177.96163069544363,0.059571428571428574,19.183723033945103,0.0,0.0,0.0,0.03137254901960784,0.9686274509803922,0.0,0.0,0.006535947712418301,0.07777777777777778,0.9156862745098039,0.0,0.02679738562091503,0.1065359477124183,0.30392156862745096,0.5627450980392157
Kadu wal,19_aug0.jpg,Dataset_split/train\Kadu wal\19_aug0.jpg,248.504,251.41742857142856,248.83,239.08014285714285,229.21671018276763,218.61227154046998,186.6396866840731,0.10942857142857143,24.33641239948896,0.003436426116838488,0.002454590083456063,0.0019636720667648502,0.041237113402061855,0.9509081983308787,0.003436426116838488,0.002454590083456063,0.011291114383897889,0.07707412862052038,0.9057437407952872,0.006872852233676976,0.027000490918016692,0.11242022582228768,0.29062346588119786,0.5630829651448208
Kadu wal,19_aug1.jpg,Dataset_split/train\Kadu wal\19_aug1.jpg,222.53757142857143,225.02685714285715,222.882,214.19342857142857,189.75116279069766,182.91046511627906,162.46279069767442,0.12285714285714286,59.73352140086571,0.06503340757238307,0.008017817371937639,0.005345211581291759,0.03964365256124722,0.8819599109131403,0.06503340757238307,0.008017817371937639,0.011135857461024499,0.07126948775055679,0.844543429844098,0.06592427616926504,0.027616926503340758,0.08641425389755011,0.244097995545657,0.5759465478841871
Kadu wal,19_aug7.jpg,Dataset_split/train\Kadu wal\19_aug7.jpg,240.48557142857143,244.61814285714286,240.98114285714286,226.95342857142856,215.70116054158606,205.41586073500966,172.90522243713733,0.14771428571428571,40.45155334599397,0.023319615912208505,0.004458161865569273,0.0024005486968449933,0.04972565157750343,0.9200960219478738,0.023319615912208505,0.0037722908093278463,0.01577503429355281,0.07716049382716049,0.8799725651577504,0.023319615912208505,0.042866941015089165,0.09053497942386832,0.29801097393689985,0.5452674897119342
Kadu wal,1_aug0.jpg,Dataset_split/train\Kadu wal\1_aug0.jpg,225.2292857142857,229.18342857142858,225.64657142857143,212.6442857142857,197.87192118226602,187.38669950738915,163.44252873563218,0.174,57.65992119603336,0.056842105263157895,0.005614035087719298,0.007017543859649123,0.05754385964912281,0.8729824561403509,0.056842105263157895,0.0059649122807017545,0.025614035087719297,0.08175438596491227,0.8298245614035088,0.056842105263157895,0.023508771929824562,0.10491228070175439,0.34982456140350876,0.4649122807017544
Kadu wal,1_aug1.jpg,Dataset_split/train\Kadu wal\1_aug1.jpg,222.72242857142857,225.73814285714286,223.08414285714287,212.82714285714286,185.05963699222127,175.75453759723422,156.10198789974072,0.16528571428571429,67.666925418596,0.0843420538852011,0.009761811792268645,0.008590394377196407,0.04841858648965248,0.8488871534556813,0.0843420538852011,0.009761811792268645,0.02889496290511519,0.06833268254588051,0.8086684888715345,0.0843420538852011,0.024990238188207732,0.08824677860210856,0.3096446700507614,0.4927762592737212
Kadu wal,1_aug2.jpg,Dataset_split/train\Kadu wal\1_aug2.jpg,248.47728571428573,251.443,248.81142857142856,238.81985714285713,232.13219895287958,217.77879581151834,186.7473821989529,0.10914285714285714,22.233522422145757,0.0,0.0,0.0004743833017077799,0.04222011385199241,0.9573055028462998,0.0,0.0,0.024193548387096774,0.07590132827324478,0.8999051233396584,0.0,0.016603415559772294,0.10341555977229601,0.36242884250474383,0.5175521821631879
Kadu wal,1_aug3.jpg,Dataset_split/train\Kadu wal\1_aug3.jpg,209.50071428571428,212.4377142857143,209.76585714285713,200.34042857142856,186.87304347826088,179.12521739130435,162.5391304347826,0.16428571428571428,68.29096098031035,0.0851063829787234,0.011914893617021277,0.012340425531914894,0.05446808510638298,0.8361702127659575,0.0851063829787234,0.012340425531914894,0.027659574468085105,0.07914893617021276,0.7957446808510639,0.0851063829787234,0.023404255319148935,0.1097872340425532,0.2978723404255319,0.4838297872340426
Kadu wal,1_aug7.jpg,Dataset_split/train\Kadu wal\1_aug7.jpg,242.89485714285715,245.88528571428571,243.2407142857143,233.19114285714286,207.63791146424518,196.58796821793416,173.316685584563,0.12585714285714286,48.65966120889937,0.032083145051965654,0.00858563036601898,0.00903750564844103,0.05015815634884772,0.9001355625847266,0.032083145051965654,0.00858563036601898,0.028468142792589246,0.08404880253050158,0.8468142792589245,0.03298689561680976,0.028920018075011298,0.09986443741527339,0.3262539539087212,0.5119746949841844
Kadu wal,2.jpg,Dataset_split/train\Kadu wal\2.jpg,250.129,252.85742857142858,250.27657142857143,242.20514285714285,227.6702819956616,210.04772234273318,176.02603036876357,0.06585714285714285,22.88818606971439,0.0,0.0,0.0006756756756756757,0.04864864864864865,0.9506756756756757,0.0,0.0,0.025675675675675677,0.08986486486486486,0.8844594594594595,0.0,0.018243243243243244,0.12027027027027028,0.42364864864864865,0.43783783783783786
Kadu wal,20.jpg,Dataset_split/train\Kadu wal\20.jpg,250.60185714285714,253.09657142857142,250.749,243.2942857142857,229.03504672897196,214.67523364485982,179.19626168224298,0.061142857142857145,19.2726890941776,0.0,0.0,0.0,0.03558967201674808,0.9644103279832519,0.0,0.0,0.00837404047452896,0.08094905792044661,0.9106769016050245,0.0,0.02372644801116539,0.11584089323098395,0.32658757850662945,0.5338450802512212
Kadu wal,20_aug0.jpg,Dataset_split/train\Kadu wal\20_aug0.jpg,214.57857142857142,216.63042857142858,214.8942857142857,207.5322857142857,170.34904805077062,166.33816863100634,152.42883046237534,0.15757142857142858,77.25354467180358,0.12234982332155477,0.012809187279151944,0.013250883392226149,0.03224381625441696,0.8193462897526502,0.12234982332155477,0.012809187279151944,0.014575971731448763,0.05786219081272085,0.7924028268551236,0.12279151943462897,0.02120141342756184,0.07553003533568904,0.22438162544169613,0.556095406360424
Kadu wal,20_aug1.jpg,Dataset_split/train\Kadu wal\20_aug1.jpg,249.634,252.339,249.975,240.70157142857144,232.58794788273616,222.29804560260587,189.52117263843647,0.08771428571428572,16.999865427382456,0.0,0.0,0.0005063291139240507,0.033924050632911394,0.9655696202531645,0.0,0.0,0.0035443037974683543,0.07240506329113924,0.9240506329113924,0.0,0.014177215189873417,0.09316455696202532,0.3159493670886076,0.5767088607594937
Kadu wal,20_aug2.jpg,Dataset_split/train\Kadu wal\20_aug2.jpg,238.78985714285713,242.18514285714286,239.21485714285714,227.65014285714287,207.99726775956285,199.66120218579235,172.13387978142077,0.15685714285714286,50.611145333051475,0.04437869822485207,0.005177514792899409,0.004437869822485207,0.04474852071005917,0.9012573964497042,0.04437869822485207,0.005177514792899409,0.012943786982248521,0.07581360946745562,0.8616863905325444,0.045488165680473376,0.029215976331360947,0.11131656804733728,0.24260355029585798,0.5713757396449705
